Index,Image_ID,Category,Prompt,Image_Filename
3672,ba7ad759d33823824dcb96e392e45403837cffb6,fashion,"Portrait full body female pirate front facing, beautiful, high detail, very realistic, epic, final stand, movie, photo real, dynamic pose, deep perspective, madness  inducing, epic atmosphere, cinematic shot photo taken by ARRI canon fuji kodak, depth of field, ultra realistic, hyper detailed,70mm lens, editorial photography, photorealism, volumetric light, epic scene, ray tracing, post production, 16k, 3d specular lighting, retouched, intricate details, epic pyramid landscape scene, unreal engine, photo realism, magazine photography, backlighting, Sharp focus, Award winning photography, hyper detailed, de  noise, uplighting, ray tracing, global illuminated, magical, hyper realistic, Cinematic Lighting, hyper realistic ",fashion/ba7ad759d33823824dcb96e392e45403837cffb6.jpg
3673,baa373f2f11a805c7f80bae9d5eef04e214298bd,art,"a playful excited gleeful enthusiastic messy dirty teen spacegirl, in wet dress stands up inside of an enormous deep jacuzzi full of bubbling vegetable stew and cooked pigs. top down view, studio photo, shot using a Hasselblad camera, ISO 100. Professional color grading. Soft shadows. Clean sharp focus. High  end retouching. Food magazine photography. Award winning photography. Advertising photography. Commercial photography. ",art/baa373f2f11a805c7f80bae9d5eef04e214298bd.jpg
3674,baa7e1a65ce34f71cc4faf643519c9b71551cb40,plants,"rendering of exterior buildings are constructed with a view of trees and plants, in the style of 32k uhd, édouard riou, terraced cityscapes, jeanpierre ugarte, giorgio barbarelli da castelfranco, lively and energetic, functional aesthetics,botanical abundance, streetscape, mediterranean landscapes, urban signage, bentwood, panorama ,Cinematic, Color Grading, Photography, Shot on 50mm lense, Ultra  Wide Angle, hyper  detailed, beautifully color  coded, insane details, intricate details, beautifully color graded, Unreal Engine, Cinematic, Color Grading, Editorial Photography, Shot on 35mm lense, Shutter Speed 1100, F11, White Balance, Massive, Halfrear Lighting, Backlight, Natural Lighting, Incandescent, Optical Fiber, Moody Lighting, Cinematic Lighting, Studio Lighting, Soft Lighting, Beautiful Lighting, Accent Lighting, Global Illumination, Screen Space Global Illumination, Ray Tracing Global Illumination, Optics, Scattering, Glowing, Shadows, Rough, Shimmering, Ray Tracing Reflections, Lumen Reflections, Screen Space Reflections, Diffraction Grading, Chromatic Aberration, GB Displacement, Scan Lines, Ray Traced, Ray Tracing Ambient Occlusion, Anti  Aliasing, FKAA, TXAA, RTX, SSAO, Shaders, OpenGL  Shaders, GLSL  Shaders, Post Processing, Post  Production, Cel Shading, Tone Mapping, CGI, dynamic pose, photography. super detailed 8k resolution ",plants/baa7e1a65ce34f71cc4faf643519c9b71551cb40.jpg
3675,baab2df4734ab8d8b5dddb65b49d280cd673c97c,indoor,"high end recording studio at the top of the hollywood hills  outlooking the entire Los Angeles Basin. Super modern interiors  light pastel colors with multiple speaker setups including large in wall monitors. Beautiful soundproof panels as if designed by Frank Miller himself. Interior midcentury modern. Stunning modern recording desk, API console custom blue. Upright console piano off to the left, with a sunken floor for guests to lounge in.",indoor/baab2df4734ab8d8b5dddb65b49d280cd673c97c.jpg
3676,bac14d62fd995813f7707cc02ff3ca2c16a392ca,fashion,"compression diver sitting in shopping trolley at bottom of ocean, abalone, air hose, sharks, dynamic lighting, hyper realistic ",fashion/bac14d62fd995813f7707cc02ff3ca2c16a392ca.jpg
3677,bac3783f845ae6b694729a851b13f55b531d64ec,plants,"eine Blumenwiese mit vielen Farben , viele Blumen eine Sonne Frühlingstag , 2 bäume mit grünen Blättern",plants/bac3783f845ae6b694729a851b13f55b531d64ec.jpg
3678,bac814da46103ae235cdd894f19fd54e20f3c574,indoor,"1 Photo of a modern football stadium in Estepona, inspired by the architectural style of Coop Himmelblau... The stadium features a striking and unconventional design, with a complex geometry that creates a sense of movement and dynamism... The facade is composed of a variety of materials and textures, including steel, glass and concrete, creating a rich and tactile visual experience... The stadium is situated in a scenic location, with views of the mountains and the Mediterranean sea in the distance... The warm tones of the evening sun create a dramatic atmosphere... A group of fans can be seen cheering on their team from the stands, adding to the excitement of the scene... ",indoor/bac814da46103ae235cdd894f19fd54e20f3c574.jpg
3679,bad3ad231e92a515fb28929a54818adb36c98a4c,food,"close up of strips of bacon cooking in a cast iron pan, sizzling bacon, cinematic lighting ",food/bad3ad231e92a515fb28929a54818adb36c98a4c.jpg
3680,bad57114c72e2dee0dde9d9467d14add784fc6ca,logo,what i need to learn from the eclipse tomorrow 4k ,logo/bad57114c72e2dee0dde9d9467d14add784fc6ca.jpg
3681,bad9115ae3db45e947f5818888b95f8050e59221,people,"Film style full body shot, Agfa Vista Plus 200, Nikon 6mm f2.8 160, Middleaged man with tortoiseshell square glasses, dirty blonde hair, and blue eyes, enjoying a day at a vibrant outdoor market, his pot belly and great fashion sense on display, wearing a wellfitted linen blazer, patterned shirt, tailored trousers, and loafers, the golden hour lighting casting a warm glow, adding a touch of nostalgia and charm to the scene. ",people/bad9115ae3db45e947f5818888b95f8050e59221.jpg
3682,baf0ea5321816a360276f9569c2cfa2a3bac42da,landscape,"sunset in hydra greece, hot day, sailboat on horizon, photorealistic, intricate 8k, ultra detailed, realistic, intricate details, beautifully color graded, Unreal Engine, Cinematic , Color Grading, Photography, Photoshoot, Shot on 85mm lens, f1.2, Depth of Field, SuperResolution, Megapixel, Backlight, Natural Lighting, Incandescent, Optical Fiber, Studio Lighting, Soft Lighting, Volumetric, ConteJour, Beautiful Lighting, Accent Lighting, Global Illumination, Screen Space Global Illumination, Ray Tracing Global Illumination, Optics, Scattering, Glowing, Shadows, Rough, Shimmering, Ray Tracing Reflections, Lumen Reflections, Screen Space Reflections, Chromatic Aberration, GB Displacement, Ray Tracing Ambient Occlusion, AntiAliasing, FKAA, TXAA, RTX, SSAO, Shaders, OpenGLShaders, GLSLShaders, Post Processing, PostProduction, Cell Shading, Tone Mapping, CGI, VFX, SFX, hyper maximalist , elegant, hyper realistic, super detailed, dynamic pose, volumetric, photorealistic, ultra photoreal, ultradetailed, intricate details, 12K, full color, ambient occlusion, volumetric lighting , high contrast, sharp focus HDR ar32 ",landscape/baf0ea5321816a360276f9569c2cfa2a3bac42da.jpg
3683,baf17049b1c6e4ed0f769ab35531ee778777ed43,art,"Gran Vía in Madrid at night, painted by Antonio Lopez, hiperrealistic, oil paint",art/baf17049b1c6e4ed0f769ab35531ee778777ed43.jpg
3684,bb04216f30f72c2a4b70cf9a3918edc17127ecac,logo,"vector sticker design, transparent background, yellow and brown toning, cute cartoon style, Honey jar filled with honey open lid simple",logo/bb04216f30f72c2a4b70cf9a3918edc17127ecac.jpg
3685,bb075696bb5968f81e83adeb0db0c52aa9e11082,people,"portrait of 30s male former soldier clean shaven with short dark hair on a space station that is from the show the exanse, scifi ",people/bb075696bb5968f81e83adeb0db0c52aa9e11082.jpg
3686,bb1b1a626eed91713f447ddae9a01b73ca379b86,plants,"a massive amount of weed nugs that fills the frame, photography, 4k",plants/bb1b1a626eed91713f447ddae9a01b73ca379b86.jpg
3687,bb1eb1eaa54ead4b648c439cb3542eb95f027553,vehicles,"a realistic photof for a raining city in Japan, with green neon light for my desktop background image ",vehicles/bb1eb1eaa54ead4b648c439cb3542eb95f027553.jpg
3688,bb21e8f39220f0ecc050d113b80a9d8c2e1ec7b3,indoor,"product photo, design concept for faucet, 1 style of Vico Magistretti, 32k uhd, extreme detailed, softbox, overlight, backlight, shot with Hasselblad X2D 100C, objective 30mm lens, aperture f 5.6, depth of field, shutter speed 11000 second, ",indoor/bb21e8f39220f0ecc050d113b80a9d8c2e1ec7b3.jpg
3689,bb2de3465451d3fbed26ff900b580936c9cc94da,landscape,a swedish mountain landscape in spring life style stock image popular no text prompt trend. pinterest contest winner ,landscape/bb2de3465451d3fbed26ff900b580936c9cc94da.jpg
3690,bb4bc941366ce48f62c7ebaa9c606062077f5e5f,animals,Bugbear in 17th century naval uniform. Jacket has tuxedo tails. Dungeons and Dragons Style. Dark Fantasy. Very detailed. Hyper realistic.,animals/bb4bc941366ce48f62c7ebaa9c606062077f5e5f.jpg
3691,bb76ba16a82f1351132d75b6df350b6ab1f59645,plants,"meadow, evening, fireflies, flower, illustration, cartoon, ",plants/bb76ba16a82f1351132d75b6df350b6ab1f59645.jpg
3692,bb790fc76623ac27c75316929af94b7132f13348,landscape,"surface of the planet Mars, in style of orange red and cyan, stunning cosmic background filled with vibrant galaxies, eerie glow, deep orange and dark cyan ",landscape/bb790fc76623ac27c75316929af94b7132f13348.jpg
3693,bb82daea11a76fac22094f41e3587cff4f298cf6,vehicles,car of the future made of glass ,vehicles/bb82daea11a76fac22094f41e3587cff4f298cf6.jpg
3694,bb8d5c9a49d1ebcb18cb3c10216d752efde144c6,art,"A roman emperor sitting on a large, elegant throne. Brown hair and brown beard, olive skin. Midday lighting. Ultra HD. 8K.",art/bb8d5c9a49d1ebcb18cb3c10216d752efde144c6.jpg
3695,bb8dd34d0c056a895666bf4f9d259a6d635188c3,plants,earth day ,plants/bb8dd34d0c056a895666bf4f9d259a6d635188c3.jpg
3696,bb932a7cee643ce639ae4365710481c6c22adaaf,indoor,"RheinenergieStadion von oben, stadion des 1. FC köln, rote tribünen, in jeder ecke eine rotweiße säule, sunny, blue sky, ",indoor/bb932a7cee643ce639ae4365710481c6c22adaaf.jpg
3697,bb9627129f0b16647f5c90f67d60b3069d3a5917,art,"cybernetic bloodelf, neon, photorealistic",art/bb9627129f0b16647f5c90f67d60b3069d3a5917.jpg
3698,bba6af7026eac3b484281f5be2c0b6108b27b56a,logo,"bright fire shaped like a heart, dark sky with hues of purple and oranges ",logo/bba6af7026eac3b484281f5be2c0b6108b27b56a.jpg
3699,bbb0e69b903df604ae9cb197774fe224df7db119,vehicles,"ultradetailed, ultrarealistic, white volvo v70 2014 overtakes a white fiat freemont that breaks down and smoke is coming rom the engine, octane render, 8k ",vehicles/bbb0e69b903df604ae9cb197774fe224df7db119.jpg
3700,bbb1e481d660d6c3f67940357156b355da1c5fd7,landscape,"landscape photography, clean sharp focus, hyperrealist photography, real photography, wide full body angle, editorial, luxury resort pool Bali, Italy, 24mm Kodak film. dramatic backlighting, sunny, bright, vibrant and colorful, soft body, portra 800 ISO, medium format grain, realistic, sharp focus, vintage feel ",landscape/bbb1e481d660d6c3f67940357156b355da1c5fd7.jpg
3701,bbbebf2dc576b842b82955be78013148f2a5a364,fashion,"Hyperrealistic ultra definition wideangle image, Henri Cavill, young athletic and very handsome detective in his 40s, soft angled face, mysterious blue eyes, short brown styled hairs and walrus moustache, he wears an elegant dark brown 1910s fashion style suit with a bowler hat",fashion/bbbebf2dc576b842b82955be78013148f2a5a364.jpg
3702,bbc8cf50c0725e8bfb6771b926ddd12cf376e929,plants,"Photo realistic, macro seed, daisy flower white, professional photography, macro photography, insane detail, dew drops, Canon EF 180mm F3. 5L Macro USM lens, flowers in full focus, bokeh background, nature background, ",plants/bbc8cf50c0725e8bfb6771b926ddd12cf376e929.jpg
3703,bbeb9863558e2e6ca7ce3085b7ce984b321b94ed,animals,"Macaw flying over a tropical caribbean island, aerial view, top view, caribbean sea, ocean, vivid colors ",animals/bbeb9863558e2e6ca7ce3085b7ce984b321b94ed.jpg
3704,bbee6f8ae1454d1c0b60ef15c9e11dfc71e2a6ea,animals,"ant attacks a bee, flowers, detailed face hyperrealistic, ",animals/bbee6f8ae1454d1c0b60ef15c9e11dfc71e2a6ea.jpg
3705,bbf4ed741f738979927d714c707b7b41d27fe0cf,people,"Street photography, New York City, the 1950s, Robert Frank, Harold Feinstein, Edward Hooper, A young couple seen through the window of a New York City dinner holding hands across the table ",people/bbf4ed741f738979927d714c707b7b41d27fe0cf.jpg
3706,bbfb9c782e8a93ad6c26af6cf35800b77222ef85,indoor,"a guy making beats in the middle of a jungle, cinematic lighting, ",indoor/bbfb9c782e8a93ad6c26af6cf35800b77222ef85.jpg
3707,bc02afd9c630ad31dc731029d42c44a31c9afafc,animals,the most adorable otter imaginable,animals/bc02afd9c630ad31dc731029d42c44a31c9afafc.jpg
3708,bc0427046556da419d0f1c0d0c87624319251234,fashion,"portrait of dark vader in the style of wes anderson, wes anderson set background, editorial quality, stylish costume design, junglepunk, movie still ",fashion/bc0427046556da419d0f1c0d0c87624319251234.jpg
3709,bc250c4255cf3e63a5709096cd53a48e22f45d3e,landscape,"I loan tree arrising from a lake, sunset, Mountains in the back, Super sharp, use Nikon Z9, 200mm lens",landscape/bc250c4255cf3e63a5709096cd53a48e22f45d3e.jpg
3710,bc29ef40cedf1265571bacf02925e08d3e951f97,landscape,"white concrete walls in the desert, hyperrealistic, wide landscape ",landscape/bc29ef40cedf1265571bacf02925e08d3e951f97.jpg
3711,bc2ad73b9ed610be0961a49bf13bcd30a91074a5,animals,"A kingfisher swooping to break digitised binary water, captures information in beak, monochrome, blue, highlights, lighting",animals/bc2ad73b9ed610be0961a49bf13bcd30a91074a5.jpg
3712,bc4d6cdaf68bde8205810f2dc0a9b65a7e42d74b,food,A animation full body screengrab of a Homer eating green vegetables in the simpsons living room ,food/bc4d6cdaf68bde8205810f2dc0a9b65a7e42d74b.jpg
3713,bc5b666260e62be5dad9800a4ae5f2c851e4fa19,food,"toast beer drink, special effects, professional lighting, move lighting, unreal engine  natural lighting1 sunlight1 satellite imagery1 citrus1 ",food/bc5b666260e62be5dad9800a4ae5f2c851e4fa19.jpg
3714,bc5b98b14bdef3233e054e535ffd686bba2ae5d9,food,paneer tikka dish served on a wooden platter with onion and mint sauce,food/bc5b98b14bdef3233e054e535ffd686bba2ae5d9.jpg
3715,bc6b03129c0ccfb9aa5c66054b6cca39049be4b9,fashion,"a photograph of a beautiful woman standing tall in the midst of a vast field of sunflowers, as if she were the sun itself among the golden petals. Her long, wavy hair flows freely in the gentle breeze, complementing the bright yellow of the flowers around her. She wears a flowing white dress that flutters and ripples with the wind, and her arms are slightly extended, as if she is embracing the beauty around her. The vibrant colors and textures of the flowers create a striking contrast with the blue sky above, and the rays of sunlight peeking through the clouds add a touch of ethereal radiance to the scene. The photographer used a Canon 5D Mark IV camera with a Canon EF 70200mm f2.8L IS II USM lens, set at an aperture of f2.8 to create a shallow depth of field, emphasizing the subject and blurring the background. The lighting is natural, with the sun behind and slightly to the side of the subject, casting a warm glow and illuminating her features. This photograph is in the style of the renowned landscape photographer Ansel Adams, with its emphasis on the beauty of nature and the use of contrast to create a striking visual impact. ",fashion/bc6b03129c0ccfb9aa5c66054b6cca39049be4b9.jpg
3716,bc6f073cb800cc70f31e361f4a39ff1488d875a7,people,"ancestral Tuareg family on the Sahara desert dress blue, over an insanely landscape, 8k , ultra detailed movie image ",people/bc6f073cb800cc70f31e361f4a39ff1488d875a7.jpg
3717,bc748fd0975dadbdccfb4d1ea98f796b7697af6a,animals,"smiling face, happy, kitten, fluorescence, metallic, fashion, smiling into the rainbow ",animals/bc748fd0975dadbdccfb4d1ea98f796b7697af6a.jpg
3718,bca0ad289e477feea8b0461eb2b26615254d9a53,people,"Look Malaysia people Old man hyper smoke cigarettes , drink table with cup coffee at street kuala lumpur 150 megapixel photograph, ultra high detailed photograph Shot with a 20mm lens, wide angle, infinite focus, fstop 8, canon film camera. Photoshoot, Shutter Speed 1 1000, F 22, Pro Photo GB, Natural Lighting, Studio Lighting, hyper realistic, Cinematic. Tone Mapping, hyper maximalist, elegant, hyper realistic, 300 dpi, ultra quality, detailed texture, octane rendering, HDR super detailed, sharpen details, cinematic production still",people/bca0ad289e477feea8b0461eb2b26615254d9a53.jpg
3719,bcb73b31eca2a8b9c2975e7a6dc69771712987fd,indoor,"hedge fund officers working during the pool party in the modern spacious office with monitors, office desks and sunbeds, roof of the world, sunny day, breathtaking view, ultrarealistic, urban view, bauhaus, photo, movie hyper detailed ",indoor/bcb73b31eca2a8b9c2975e7a6dc69771712987fd.jpg
3720,bccf3841fb2c4c20e0eeafc2af05aa648320576b,landscape,"tropical island swamp jungle and mountains with as seen from high ground there are castle at the far back in unreal engine 5.1 cinematic lens, hdr ",landscape/bccf3841fb2c4c20e0eeafc2af05aa648320576b.jpg
3721,bcda09d271c16f0cc5d61df368ebbcc3dbacf51b,animals,"A lone wolf stands atop a rocky outcropping, howling at the moon. The stark contrast between the wolfs dark fur and the pale moonlight creates a mesmerizing image. The wolf looks powerful and regal, as if he rules over the wilderness. The moon itself looks massive and almost tangible, casting an eerie glow over the entire scene. Photo taken by Nick Brandt with a Sony A7R IV and a zoom lens. The photo style is awardwinning wildlife photography, with a mix of natural and cinematic lighting. The shadows add depth and mystery to the image. 8K, UltraHD, SuperResolution ",animals/bcda09d271c16f0cc5d61df368ebbcc3dbacf51b.jpg
3722,bce0f35214bbd802dc5dbe01248a5c785713828e,people,20 year old blonde dutch male soldier in camouflage pants green t shirt strong upper body on patrol in suriname jungle with ar 15,people/bce0f35214bbd802dc5dbe01248a5c785713828e.jpg
3723,bd06aa0c057cef2fda6d42d882d7a5d90cde5d23,indoor,"a desk with an old typewriter, pen stand, and some papers on it, in an office space, cinematic lighting, photorealistic ",indoor/bd06aa0c057cef2fda6d42d882d7a5d90cde5d23.jpg
3724,bd1a55b3a644eac029a8619efd55fffdc80603fc,food,"A photostyle original cocktail with a beautiful gradation of orange, yellowgreen, and yellow, topped with gemstones, and a bright and lively image ",food/bd1a55b3a644eac029a8619efd55fffdc80603fc.jpg
3725,bd1a682a0f129ee2da3bb4ded186694e243288e0,animals,"beautiful majestic black pantera walking down a street of vienna, full body picture, nature photography, beautiful, beautiful texture. ultradetailed, fine art, high contrast, transparent acrylic color, hyperrealistic, very detailed graphics, 3d, photo realistic, perfect lighting, graphic design, ",animals/bd1a682a0f129ee2da3bb4ded186694e243288e0.jpg
3726,bd2ca8746945eb06837efca482014ca0659a422e,art,photorealistic robot head with shield visor and rainbow colored led lights on the sides with chrome helmet and black screws and wire details ,art/bd2ca8746945eb06837efca482014ca0659a422e.jpg
3727,bd3037534bb9e9609c1ea08600f5f5c721459bcf,landscape,"wide angle, British countryside, autumn, english country garden, cottage, flat design, flat colours, vector, gradient, white lines ",landscape/bd3037534bb9e9609c1ea08600f5f5c721459bcf.jpg
3728,bd5dcf09610873626ed527a71b7aaa351ee64be3,people,a young blond woman in a red shiny vinyl jacket splashing with another woman in a swimming pool ,people/bd5dcf09610873626ed527a71b7aaa351ee64be3.jpg
3729,bd8dea9dc505d35be0ef9ca7ef0dc0580c58df42,landscape,"foggy Mt Everest Base Camp after an avalanche mysterious, complicated, complex detail, physically accurate, surreal atmosphere, realistic landscape of Mt Everest in the Himalayan Mountains fog and snow in the air ",landscape/bd8dea9dc505d35be0ef9ca7ef0dc0580c58df42.jpg
3730,bd94f68c41ad8b4c550c9f3aa73e632c73c36844,food,background grass light green with phone and berries around ,food/bd94f68c41ad8b4c550c9f3aa73e632c73c36844.jpg
3731,bda6645e0debfc0f1c0aac4e4227a6f139b21200,fashion,"Realistic photo, ultra realistic, fashion photography, full body, style of a 30yearold Spanish slim female model, full body, brown knees with brown hair and honey colored eyes, wearing a summer artist multicolor camouflage cloth dress and blues shoes, shoulders out, on a tropical city red background, with a smile on her face, looking at front, morning day, summer atmosphere, 8k, clean, hyper, glamour, vogue, realistic, red broken bricks, photo shoot, Nikon D850, 700mm f 2 ",fashion/bda6645e0debfc0f1c0aac4e4227a6f139b21200.jpg
3732,bdb60b5b3b3d2cc8d294f66332b5df09a908a66e,people,"Black male with curly hair looking down and smiling over joyfully, in the style of high aperture photography with bokeh, with a softbox hitting his face,warm atmosphere,sony a7,35mm,backlight",people/bdb60b5b3b3d2cc8d294f66332b5df09a908a66e.jpg
3733,bdbbd0940725cc26e1efd7c12da853ad89608b89,food,"wes anderson style burger eating shot of mouth and hands only, sauce dripping from mouth, pastel colors, yellow, planemteric shot, symmetrical framming ",food/bdbbd0940725cc26e1efd7c12da853ad89608b89.jpg
3734,bdc152233977b93a555e7a2b694ba8d338c50d78,food,"Photoreaslistic depiction of a Chicken McNugget jumping into huge summer pool party spa full of hot oil from a diving board, hot summers day, wide shot, realistic lighting, photorealistic, hyperrealistic, extreme detail, intricate design, octane render, unreal engine, raining, HDR, HD, 8K, ",food/bdc152233977b93a555e7a2b694ba8d338c50d78.jpg
3735,bdcecad1e66d0aa3ca503d2912ed604200b65609,food,"A lime drops into clear water. Splash on white background. , .highly detailed,  cinematic shot  photo taken by sony  incredibly detailed, sharpen details  highly realistic  professional photography lighting  lightroom  behance photography unsplash ",food/bdcecad1e66d0aa3ca503d2912ed604200b65609.jpg
3736,bdd16b38536652d2a69a2b110d5a9ba5c9020a12,plants,"a seamless pattern of many bluebonnet flowers, using on the blue colors, white background, vector realistic style, ar 169 ",plants/bdd16b38536652d2a69a2b110d5a9ba5c9020a12.jpg
3737,bdd32d5129a49a8cdd73c7372db02c190acb19b7,indoor,"a picture of a fictional coffee retail store, photo realistic, ",indoor/bdd32d5129a49a8cdd73c7372db02c190acb19b7.jpg
3738,bdd57405780eb3d77173f004381890550f129ee2,animals,"Pierre Paul Rubens painting of a scary wolf angry in a burnt forest ,renaissance painting, violent, epic, macabre, artwork, painting, da vinci, Pierre Paul Rubens",animals/bdd57405780eb3d77173f004381890550f129ee2.jpg
3739,bde5914e338b29c92ef4819be66da14e200ca708,vehicles,"classic new workshop at the desert road view from street HD, REALIStic 4k ",vehicles/bde5914e338b29c92ef4819be66da14e200ca708.jpg
3740,bdf5ddda3d03a74fcd5461a4ab015cce96fd9953,animals,"girl laying down in a bear, in the middle of several bears around her, realistic, photography, canon, soft light ",animals/bdf5ddda3d03a74fcd5461a4ab015cce96fd9953.jpg
3741,be2071ebc66cfa4845f1ba8d47be94fc7c98bff5,animals,a dragonfly lands on the nose of a chochalate labrador retriever puppy 4 high defination1 magical lighting 1 photorealistic 1 ,animals/be2071ebc66cfa4845f1ba8d47be94fc7c98bff5.jpg
3742,be2d2e58c9573ebfbc7f4d763727ecb8144fe524,animals,"a rare color photograph of five phyisicians standing in a circle surrounded by five black donkeys photographed in a boggy pond at dusk, surrounded by massice willow trees and fog, Chiaroscuro, gothic atmosphere, natural history museum horror, magazine photograph ",animals/be2d2e58c9573ebfbc7f4d763727ecb8144fe524.jpg
3743,be329a0822285bd4984f0359fec3b5c5cbe507b1,animals,"guardians of the galaxy, cinco de mayo, margaritas, pure Michigan ",animals/be329a0822285bd4984f0359fec3b5c5cbe507b1.jpg
3744,be35b177cb8e0cb6b9615f087b89c84e405de5fa,people,"Incredibly beautiful natural woman in her 40s smiling from the shoulders up with flawless fair skin, beauty photo shoot, bright lighting, sun rays, feeling beautiful, highlydetailed, fern plants in background, healthy ",people/be35b177cb8e0cb6b9615f087b89c84e405de5fa.jpg
3745,be5fff32356f52984e00302dddbd803ce0a1196e,people,"five hongkonger, all around 30 years old, all standing on the top of the hill, sunset background, smiling, frontal stance, in style of pixar and disney ",people/be5fff32356f52984e00302dddbd803ce0a1196e.jpg
3746,be85f746406ac92764e13c50fecaa8eac73c8f7d,fashion,"In a bustling medieval marketplace, with colorful tents and stalls in the background, I am amazed by the sights and sounds around me. Created by Joe Madureira, art by Artgerm and NeoArtCore, design a halfling rogue for a DD campaign. She has a lithe and nimble build, with a mischievous grin and sparkling eyes. Her hair is a bright shade of green, styled in a short pixie cut with choppy bangs. She wears a formfitting outfit made of deep blue leather, accented with gold buckles and studs. Her boots are made of soft, supple brown leather with intricate lacing. She carries a pair of short swords at her hips, ready for any danger that may come her way. Her outfit is completed with a green cloak with gold trim, perfect for blending into the shadows. 32k, rtx on ",fashion/be85f746406ac92764e13c50fecaa8eac73c8f7d.jpg
3747,be95b80e034e91e31874f10be1dacb976190e929,landscape,grassfire,landscape/be95b80e034e91e31874f10be1dacb976190e929.jpg
3748,bea62ee7e4e845e97c91c26cca8029fab0584320,landscape,"fantastic landscape on an alien planet, rock formations, canyons, huge mountains. retrofuturism, vibrant colors, creative, epic ",landscape/bea62ee7e4e845e97c91c26cca8029fab0584320.jpg
3749,bea96293711c40966bcf3d70403ccbd5a9756445,logo,"creative, simple, minimalistic logos , dark red boxing glove with rootes down ",logo/bea96293711c40966bcf3d70403ccbd5a9756445.jpg
3750,beae72ca872c3796310e8ddf35599470f182105a,plants,"white daisies flower arrangment illustration muted colors hand painted.center peace. White background. No watermarks, 2 colors",plants/beae72ca872c3796310e8ddf35599470f182105a.jpg
3751,bec79f623a3c4304c96ce28fb440fef03d05835e,animals,"anamorphic cats in space suits from another world, attacking the earth in space ships, 1950s, ScFi poster art, highly detailed, color ",animals/bec79f623a3c4304c96ce28fb440fef03d05835e.jpg
3752,bec81ceacc1cab9052e0cea7935ca7add5cdcc1c,animals,"a beautiful middle aged lady kneeling while hand feeding a short muscular exotic American bully a piece of ground Beef, detailed,realistic,photo quality,photo realism,cinematic, ",animals/bec81ceacc1cab9052e0cea7935ca7add5cdcc1c.jpg
3753,bee768cc9830f89452266b2cbe309f34974ef2a0,food,"film photography, depth of field, photorealistic, very grainy film, cinematic shot of ramen kithcen in evening in 2023, with neon lights, shot on Agfa Vista Plus 200",food/bee768cc9830f89452266b2cbe309f34974ef2a0.jpg
3754,beef9973a055795d1bb431919435d8094c7fa788,vehicles,Black and white aerial film photo of 1940s crashed alien spaceship totally destroyed and half submerged ,vehicles/beef9973a055795d1bb431919435d8094c7fa788.jpg
3755,bef732c46877884de05f2cc6e10ec66a6e1dc5b4,logo,"Cat face, rounded rectangle, cute, cartoon, 2D game assets",logo/bef732c46877884de05f2cc6e10ec66a6e1dc5b4.jpg
3756,befd413ac6d06a2f863949ee5352759b48d14715,art,a lady laying down in the forest at night pierre auguste renoir1 ,art/befd413ac6d06a2f863949ee5352759b48d14715.jpg
3757,bf045d28429d56396c43f027de546ce88f7c69eb,indoor,photo realistic image of an old and dingy interior of a dentist clinic ,indoor/bf045d28429d56396c43f027de546ce88f7c69eb.jpg
3758,bf1c723171094a4b5edcbb4f6befde95c7c66075,animals,"majestic gray horse, sunset, golden light, autumn landscape, wide angle lens, abstract oil painting ",animals/bf1c723171094a4b5edcbb4f6befde95c7c66075.jpg
3759,bf227df9778ff156e89bf787ba38406db405b96d,landscape,"a photography of a medditerranean beach, hyper realistic, hdr, 8k ",landscape/bf227df9778ff156e89bf787ba38406db405b96d.jpg
3760,bf32ab6348cfe54ca0017c17cf4e4e7e885a9a30,vehicles,"warhammer 40000 ork operating absurd grotesque excavator on a construction battle site, grimdark violence, absurd humour, savage excavator, mad orks with green skins and yellow armors fighting with space marines, mad fight , unreal 5 realistic render ",vehicles/bf32ab6348cfe54ca0017c17cf4e4e7e885a9a30.jpg
3761,bf33abbea23a4d9200ade251f16934c2db8955a2,indoor,"Create a photo composition featuring a solitary figure sitting at a desk in a large, open library filled with books and natural light. The figure should be surrounded by papers and pens, with a look of deep concentration on their face. Use lighting to create a warm and inviting atmosphere, emphasizing the cozy and comfortable nature of the library. Experiment with different angles and compositions to emphasize the scale and beauty of the books and the library as a whole. In the foreground, place an open notebook filled with scribbles and notes, symbolizing the intellectual curiosity of the figure. In the background, place large windows with a view of the natural world outside, symbolizing the connection between human knowledge and the wider universe. in the style of Francis Bacon. Leica M11",indoor/bf33abbea23a4d9200ade251f16934c2db8955a2.jpg
3762,bf3a96a58c8ed9818be2635872235afee94b36ef,fashion,Slytherin pendant,fashion/bf3a96a58c8ed9818be2635872235afee94b36ef.jpg
3763,bf3b0883d0b7dcf857576e2c0d442c55386fc4dd,fashion,"18K resolution, young adult classy woman dancing in harmony at huge party, covered in large moths, great vibe, iphone 14 camera, magic,",fashion/bf3b0883d0b7dcf857576e2c0d442c55386fc4dd.jpg
3764,bf66391bc21b416bdbb9b12d6e390b18e681b85a,art,a teenager studying with textbooks ,art/bf66391bc21b416bdbb9b12d6e390b18e681b85a.jpg
3765,bf72e028d7294a5113dfdcbf6beb5b1380daffea,vehicles,"Soviet MIG23 Flogger folding wings blue skies photo realistic, ",vehicles/bf72e028d7294a5113dfdcbf6beb5b1380daffea.jpg
